ITER	INC_DELIVF	TOT_DELIVF	BOOT_ERROR	C_SUM90POP	C_WFCORNSOYA_P	C_WFOTHER_P	C_CONFINED	C_UNCONFINED	C_FOREST	C_BSHRUB
0	9.9342018173883E-01	9.8688365748600E-01	1.0000000000000E+00	1.6509556338936E-01	3.3110164218954E-02	3.5813818577561E-02	4.2654362618327E-01	6.5448491575162E-02	2.5851987261917E+01	4.6259834733153E+02
0	9.9599724717041E-01	9.9201051637103E-01	1.0000000000000E+00	1.6509556338936E-01	2.0450340853965E-01	2.2120240550602E-01	2.6345271158579E+00	4.0423960214723E-01	1.5967361193453E+02	2.8572174450271E+03
0	9.3606861095309E-01	8.7622444441164E-01	1.0000000000000E+00	1.6509556338936E-01	2.9534846280838E-02	3.1946553312851E-02	3.8048438383106E-01	5.8381200564344E-02	2.3060425336031E+01	4.1264582645546E+02
0	9.7473647581138E-01	9.5011119727718E-01	1.0000000000000E+00	1.6509556338936E-01	6.3682512989797E-02	6.8882593021817E-02	8.2039369649459E-01	1.2588051171646E-01	4.9722481100733E+01	8.8973963004793E+02
0	9.9228689150483E-01	9.8463327505233E-01	1.0000000000000E+00	1.6509556338936E-01	4.0609130644459E-02	4.3925123049090E-02	5.2314949955222E-01	8.0271614700633E-02	3.1707083093750E+01	5.6737008606991E+02
0	9.1362052117115E-01	8.3470245670505E-01	1.0000000000000E+00	1.6509556338936E-01	4.5097046190388E-02	4.8779505289251E-02	5.8096533393787E-01	8.9142827203699E-02	3.5211189408617E+01	6.3007295582257E+02
0	9.1544977281224E-01	8.3804828654198E-01	1.0000000000000E+00	1.6509556338936E-01	2.8264046461686E-02	3.0571984649569E-02	3.6411323086940E-01	5.5869224764179E-02	2.2068201301142E+01	3.9489085875909E+02
0	9.0950209840746E-01	8.2719406700757E-01	1.0000000000000E+00	1.6509556338936E-01	2.0288813903124E-02	2.1945523902428E-02	2.6137183119865E-01	4.0104671696207E-02	1.5841243042906E+01	2.8346497223137E+02
0	9.8644873995433E-01	9.7308111655748E-01	1.0000000000000E+00	1.6509556338936E-01	3.8317131461163E-02	4.1445967633621E-02	4.9362268608227E-01	7.5741045530203E-02	2.9917519825533E+01	5.3534744108191E+02
0	9.1216508880270E-01	8.3204514923044E-01	1.0000000000000E+00	1.6509556338936E-01	1.5251325806982E-02	1.6496693036812E-02	1.9647609630666E-01	3.0147125275111E-02	1.1908037600845E+01	2.1308375477297E+02
0	9.5522001971063E-01	9.1244528605598E-01	1.0000000000000E+00	1.6509556338936E-01	2.0169481220798E-02	2.1816446951709E-02	2.5983452094235E-01	3.9868788116705E-02	1.5748069630566E+01	2.8179771678493E+02
0	9.5917517591303E-01	9.2001701808778E-01	1.0000000000000E+00	1.6509556338936E-01	3.1185598667929E-02	3.3732100074770E-02	4.0175029796136E-01	6.1644224359235E-02	2.4349311413473E+01	4.3570929787384E+02
0	9.1796098642020E-01	8.4265237258955E-01	1.0000000000000E+00	1.6509556338936E-01	1.6776067703985E-02	1.8145939755003E-02	2.1611867293178E-01	3.3161065542528E-02	1.3098536320161E+01	2.3438667181670E+02
0	9.3031251907893E-01	8.6548138315498E-01	1.0000000000000E+00	1.6509556338936E-01	2.1303203710691E-02	2.3042745054666E-02	2.7443976719623E-01	4.2109804692088E-02	1.6633265462680E+01	2.9763750986746E+02
0	9.6130037987573E-01	9.2409842034922E-01	1.0000000000000E+00	1.6509556338936E-01	1.4734291172045E-02	1.5937439253245E-02	1.8981536739604E-01	2.9125108690567E-02	1.1504343656351E+01	2.0586001024385E+02
0	9.6071273801613E-01	9.2296896498645E-01	1.0000000000000E+00	1.6509556338936E-01	1.9210788812327E-02	2.0779471243536E-02	2.4748410994470E-01	3.7973751547147E-02	1.4999535018415E+01	2.6840335483537E+02
0	9.5927939780306E-01	9.2021696304940E-01	1.0000000000000E+00	1.6509556338936E-01	2.6101587285304E-02	2.8232947002030E-02	3.3625522411149E-01	5.1594715877690E-02	2.0379781192061E+01	3.6467808075682E+02
0	9.6004577399910E-01	9.2168788817352E-01	1.0000000000000E+00	1.6509556338936E-01	3.1373220558332E-02	3.3935042479394E-02	4.0416734793293E-01	6.2015094453149E-02	2.4495804154757E+01	4.3833065534733E+02
0	9.3417418721467E-01	8.7268141205818E-01	1.0000000000000E+00	1.6509556338936E-01	2.2406065942416E-02	2.4235662964159E-02	2.8864745437016E-01	4.4289820140041E-02	1.7494366005029E+01	3.1304613914385E+02
0	9.3452810306848E-01	8.7334277542478E-01	1.0000000000000E+00	1.6509556338936E-01	2.0656242113925E-02	2.2342954950938E-02	2.6610524660428E-01	4.0830962934149E-02	1.6128126229666E+01	2.8859849201567E+02
0	9.7286108665087E-01	9.4645869391952E-01	1.0000000000000E+00	1.6509556338936E-01	2.7912404025697E-02	3.0191628384241E-02	3.5958317663062E-01	5.5174137090886E-02	2.1793643442841E+01	3.8997788977879E+02
0	9.1869495774507E-01	8.4400042538622E-01	1.0000000000000E+00	1.6509556338936E-01	3.0688977499133E-02	3.3194926645988E-02	3.9535254672168E-01	6.0662558845073E-02	2.3961556038876E+01	4.2877075989452E+02
0	9.2632084913922E-01	8.5807031555001E-01	1.0000000000000E+00	1.6509556338936E-01	2.2678416724339E-02	2.4530252910279E-02	2.9215602924002E-01	4.4828172886900E-02	1.7707013967102E+01	3.1685128552667E+02
0	9.3432008822278E-01	8.7295402725663E-01	1.0000000000000E+00	1.6509556338936E-01	1.9352448493559E-02	2.0932698333859E-02	2.4930904906965E-01	3.8253768655862E-02	1.5110141062242E+01	2.7038255173661E+02
0	9.3483371430510E-01	8.7391407340147E-01	1.0000000000000E+00	1.6509556338936E-01	2.0047535630082E-02	2.1684543732101E-02	2.5826354974097E-01	3.9627739630391E-02	1.5652856093206E+01	2.8009395511355E+02
0	9.5378524210260E-01	9.0970628805272E-01	1.0000000000000E+00	1.6509556338936E-01	2.9389759884862E-02	3.1789619694848E-02	3.7861529985309E-01	5.8094409906892E-02	2.2947143757726E+01	4.1061875324148E+02
0	9.8008877009409E-01	9.6057399726454E-01	1.0000000000000E+00	1.6509556338936E-01	1.7817067384945E-02	1.9271943645127E-02	2.2952941217897E-01	3.5218797977755E-02	1.3911335384336E+01	2.4893098904812E+02
0	9.8377620964785E-01	9.7821402007363E-01	1.0000000000000E+00	1.6509556338936E-01	2.8431291755685E-02	3.0752886579792E-02	3.6626777814656E-01	5.6199816667708E-02	2.2198784259942E+01	3.9722752480796E+02
0	9.8910790244364E-01	9.7833444267645E-01	1.0000000000000E+00	1.6509556338936E-01	1.4831123559882E-02	1.6042178618098E-02	1.9106281629322E-01	2.9316516189415E-02	1.1579949130259E+01	2.0721290303791E+02
0	9.8278028565669E-01	9.6585708987545E-01	1.0000000000000E+00	1.6509556338936E-01	3.1877323218879E-02	3.4480308311055E-02	4.1066147992745E-01	6.3011548548442E-02	2.4889400981186E+01	4.4537372091814E+02
0	9.9948454112539E-01	9.9896934794864E-01	1.0000000000000E+00	1.6509556338936E-01	2.1454704548243E-02	2.3206616893977E-02	2.7639148559279E-01	4.2409274704516E-02	1.6751555353865E+01	2.9975420239147E+02
0	9.9448906569833E-01	9.8900850179354E-01	1.0000000000000E+00	1.6509556338936E-01	1.5643027919838E-02	1.6920380105034E-02	2.0152222167458E-01	3.0921398463964E-02	1.2213873535848E+01	2.1855641715107E+02
0	9.9453804034867E-01	9.8910591370057E-01	1.0000000000000E+00	1.6509556338936E-01	2.2623226671945E-02	2.4470556240982E-02	2.9144504016363E-01	4.4719079327132E-02	1.7663922289210E+01	3.1608019822980E+02
0	9.3147870373485E-01	8.6765257551155E-01	1.0000000000000E+00	1.6509556338936E-01	1.6521144671447E-02	1.7870200644252E-02	2.1283461206222E-01	3.2657162033110E-02	1.2899495719023E+01	2.3082501707018E+02
0	9.3014267572284E-01	8.6516539720084E-01	1.0000000000000E+00	1.6509556338936E-01	2.0725536187458E-02	2.2417907323920E-02	2.6699793155753E-01	4.0967935754878E-02	1.6182230144538E+01	2.8956663351097E+02
0	9.8516113642690E-01	9.7054246472594E-01	1.0000000000000E+00	1.6509556338936E-01	3.1192267710934E-02	3.3739313687324E-02	4.0183621229775E-01	6.1657406982011E-02	2.4354518515851E+01	4.3580247434533E+02
0	9.0124629186043E-01	8.1224487859217E-01	1.0000000000000E+00	1.6509556338936E-01	2.2659513242494E-02	2.4509805839561E-02	2.9191250403006E-01	4.4790806585601E-02	1.7692254373383E+01	3.1658717570824E+02
0	9.2774396145822E-01	8.6070885802219E-01	1.0000000000000E+00	1.6509556338936E-01	3.2363544945702E-02	3.5006233117642E-02	4.1692525974796E-01	6.3972657601880E-02	2.5269036606222E+01	4.5216696319196E+02
0	8.7282690566876E-01	7.6182680725929E-01	1.0000000000000E+00	1.6509556338936E-01	2.6113649910843E-02	2.8245994617251E-02	3.3641062159018E-01	5.1618559934781E-02	2.0389199533804E+01	3.6484661361584E+02
0	8.6903559120768E-01	7.5522285878569E-01	1.0000000000000E+00	1.6509556338936E-01	2.0296278330260E-02	2.1953597847259E-02	2.6146799211760E-01	4.0119426545905E-02	1.5847071170908E+01	2.8356926140476E+02
0	9.6709351867571E-01	9.3526987386456E-01	1.0000000000000E+00	1.6509556338936E-01	1.6690495855255E-02	1.8053380423509E-02	2.1501628858795E-01	3.2991916625487E-02	1.3031722929303E+01	2.3319110553866E+02
0	9.2340000303048E-01	8.5266756559670E-01	1.0000000000000E+00	1.6509556338936E-01	1.4878019441194E-02	1.6092903844775E-02	1.9166695522577E-01	2.9409214753899E-02	1.1616564826825E+01	2.0786810840167E+02
0	8.5618791604392E-01	7.8388548275783E-01	1.0000000000000E+00	1.6509556338936E-01	1.4296923640988E-02	1.5464357896554E-02	1.8418095460854E-01	2.8260569179911E-02	1.1162852754438E+01	1.9974933390575E+02
0	9.9240240408685E-01	9.8486253163736E-01	1.0000000000000E+00	1.6509556338936E-01	1.5380837968676E-02	1.6636780685784E-02	1.9814454430101E-01	3.0403130517715E-02	1.2009159018795E+01	2.1489323271947E+02
0	9.3562838743148E-01	8.7540047936762E-01	1.0000000000000E+00	1.6509556338936E-01	3.4343640896984E-02	3.7148016429148E-02	4.4243396159749E-01	6.7886691139391E-02	2.6815069871760E+01	4.7983185511347E+02
0	8.8614197085216E-01	7.8524759250575E-01	1.0000000000000E+00	1.6509556338936E-01	2.7464594513930E-02	2.9707252393061E-02	3.5381424441617E-01	5.4288957033659E-02	2.1443999577670E+01	3.8372132340562E+02
0	8.1283579642523E-01	6.6070203195023E-01	1.0000000000000E+00	1.6509556338936E-01	1.6433424317933E-02	1.7775317368967E-02	2.1170454947991E-01	3.2483766190674E-02	1.2831004803464E+01	2.2959943297780E+02
0	9.0220435804173E-01	8.1397270366948E-01	1.0000000000000E+00	1.6509556338936E-01	1.0910256152756E-02	1.1801147584337E-02	1.4055201270554E-01	2.1566181405037E-02	8.5185866557509E+00	1.5243254101226E+02
0	7.8190452139621E-01	6.1137468057984E-01	1.0000000000000E+00	1.6509556338936E-01	1.2460299319346E-02	1.3477761580829E-02	1.6052053441524E-01	2.4630134409282E-02	9.7288402785697E+00	1.7408895450558E+02
0	9.3190752606225E-01	8.6845163713145E-01	1.0000000000000E+00	1.6509556338936E-01	1.2468079180139E-02	1.3486176716470E-02	1.6062075892671E-01	2.4645512773163E-02	9.7349146930841E+00	1.7419765075732E+02
0	8.5419649511202E-01	7.2965165226166E-01	1.0000000000000E+00	1.6509556338936E-01	1.2580046262964E-02	1.3607286619895E-02	1.6206318141684E-01	2.4866836854449E-02	9.8223371407592E+00	1.7576199779975E+02
0	8.0258473849695E-01	6.4414226246821E-01	1.0000000000000E+00	1.6509556338936E-01	1.4323921254137E-02	1.5493560035600E-02	1.8452875293821E-01	2.8313935060099E-02	1.1183932141015E+01	2.0012653080342E+02
0	8.1761430858699E-01	6.6849315760618E-01	1.0000000000000E+00	1.6509556338936E-01	1.2133748135097E-02	1.3124545426670E-02	1.5631371969384E-01	2.3984644332884E-02	9.4738733445562E+00	1.6952654771248E+02
0	9.6074960707466E-01	9.2303980749410E-01	1.0000000000000E+00	1.6509556338936E-01	1.2700401673250E-02	1.3737469810783E-02	1.6361366702588E-01	2.5104742048880E-02	9.9163090858411E+00	1.7744354228026E+02
0	8.2082623144925E-01	6.7375570223518E-01	1.0000000000000E+00	1.6509556338936E-01	1.3979982099984E-02	1.5121536073801E-02	1.8009793667803E-01	2.7634074377920E-02	1.0915388905372E+01	1.9532118815269E+02
0	9.3699876540007E-01	8.7796668636125E-01	1.0000000000000E+00	1.6509556338936E-01	1.3286468264185E-02	1.4371392446240E-02	1.7116370414527E-01	2.6263213329349E-02	1.0373902287230E+01	1.8563176613199E+02
0	7.9975288303383E-01	6.3960467392092E-01	1.0000000000000E+00	1.6509556338936E-01	1.3190906480551E-02	1.4268027438462E-02	1.6993262388102E-01	2.6074317419630E-02	1.0299288884624E+01	1.8429662557259E+02
0	9.7693200463455E-01	9.5439614167928E-01	1.0000000000000E+00	1.6509556338936E-01	1.0074851826810E-02	1.0897527210530E-02	1.2978986763848E-01	1.9914847010348E-02	7.8663137811710E+00	1.4076069734575E+02
0	8.8507194165217E-01	7.8335234189994E-01	1.0000000000000E+00	1.6509556338936E-01	1.3324001411103E-02	1.4411990412033E-02	1.7164722710465E-01	2.6337404681395E-02	1.0403207682082E+01	1.8615616014042E+02
0	8.2053785739442E-01	6.7328237541742E-01	1.0000000000000E+00	1.6509556338936E-01	1.2890512670362E-02	1.3943104573423E-02	1.6606278306013E-01	2.5480532332206E-02	1.0064745289394E+01	1.8009967628466E+02
0	9.3407176930348E-01	8.7249007020973E-01	1.0000000000000E+00	1.6509556338936E-01	1.6235224427698E-02	1.7560933203910E-02	2.0915122780711E-01	3.2091986682711E-02	1.2676252896956E+01	2.2683028507935E+02
0	9.3542247717836E-01	8.7501521081050E-01	1.0000000000000E+00	1.6509556338936E-01	1.7425231648188E-02	1.8848112041767E-02	2.2448156539334E-01	3.4444260656032E-02	1.3605395117522E+01	2.4345645974495E+02
0	9.4848601670664E-01	8.9962572388803E-01	1.0000000000000E+00	1.6509556338936E-01	1.4394396050426E-02	1.5569789544819E-02	1.8543664862139E-01	2.8453241802303E-02	1.1238957948918E+01	2.0111116875557E+02
0	9.3879085841435E-01	8.8132827584235E-01	1.0000000000000E+00	1.6509556338936E-01	1.3732221304255E-02	1.4853544041801E-02	1.7690614374286E-01	2.7144328381956E-02	1.0721940485943E+01	1.9185960053024E+02
0	9.6126570366935E-01	9.2403175305093E-01	1.0000000000000E+00	1.6509556338936E-01	1.9969417515133E-02	2.1600046778902E-02	2.5725718855832E-01	3.9473324425613E-02	1.5591862481117E+01	2.7900252860678E+02
0	9.9651425429786E-01	9.9304065901882E-01	1.0000000000000E+00	1.6509556338936E-01	2.6422141316870E-02	2.8579676298052E-02	3.4038478016284E-01	5.2228351449400E-02	2.0630065626955E+01	3.6915669838771E+02
0	9.3795421866307E-01	8.7975811630784E-01	1.0000000000000E+00	1.6509556338936E-01	1.5747937451864E-02	1.7033856163992E-02	2.0287372485395E-01	3.1128771963459E-02	1.2295785539294E+01	2.2002215968902E+02
0	9.3685140041603E-01	8.7769054646148E-01	1.0000000000000E+00	1.6509556338936E-01	1.7943703484299E-02	1.9408920383076E-02	2.3116080913211E-01	3.5469118140075E-02	1.4010211210072E+01	2.5070028411674E+02
0	9.9149916723158E-01	9.8307059862091E-01	1.0000000000000E+00	1.6509556338936E-01	4.9197900686612E-02	5.3215220496506E-02	6.3379483172296E-01	9.7248940455575E-02	3.8413083470461E+01	6.8736800576721E+02
0	9.9130126046040E-01	9.8267818899038E-01	1.0000000000000E+00	1.6509556338936E-01	2.5303595553840E-02	2.7369794197711E-02	3.2597504898000E-01	5.0017334540393E-02	1.9756719586552E+01	3.5352894680150E+02
0	9.2884921055946E-01	8.6276085595692E-01	1.0000000000000E+00	1.6509556338936E-01	1.4484996739481E-02	1.5667788353262E-02	1.8660381729469E-01	2.8632331171812E-02	1.1309697793151E+01	2.0237699542881E+02
0	9.9860102622030E-01	9.9720400956824E-01	1.0000000000000E+00	1.6509556338936E-01	1.6395864367454E-02	1.7734690410933E-02	2.1122068122209E-01	3.2409521856328E-02	1.2801678480740E+01	2.2907466448367E+02
0	9.3553983699631E-01	8.7523478660708E-01	1.0000000000000E+00	1.6509556338936E-01	1.3368747767138E-02	1.4460390591097E-02	1.7222367465215E-01	2.6425854303287E-02	1.0438145057160E+01	1.8678133343204E+02
0	9.9687613816102E-01	9.9376203483483E-01	1.0000000000000E+00	1.6509556338936E-01	1.1221297366124E-02	1.2137587280379E-02	1.4455901932034E-01	2.2181013095331E-02	8.7614436054401E+00	1.5677825039337E+02
0	9.8983039075475E-01	9.7976420246171E-01	1.0000000000000E+00	1.6509556338936E-01	1.5440621003009E-02	1.6701445383049E-02	1.9891470273574E-01	3.0521302973550E-02	1.2055836837480E+01	2.1572849082021E+02
0	9.8137899286123E-01	9.6310472762932E-01	1.0000000000000E+00	1.6509556338936E-01	1.1678935061773E-02	1.2632593988828E-02	1.5045456368821E-01	2.3085620413800E-02	9.1187611892570E+00	1.6317213114503E+02
0	9.3202736638912E-01	8.6867501169824E-01	1.0000000000000E+00	1.6509556338936E-01	1.6886876251908E-02	1.8265796521822E-02	2.1754617052830E-01	3.3380099560820E-02	1.3185054198794E+01	2.3593483239967E+02
0	9.3973663242860E-01	8.8310493832825E-01	1.0000000000000E+00	1.6509556338936E-01	4.2819477105126E-02	4.6315958280603E-02	5.5162441704944E-01	8.4640781846785E-02	3.3432892973995E+01	5.9825192081325E+02
0	9.9028351665914E-01	9.8066144336679E-01	1.0000000000000E+00	1.6509556338936E-01	5.1501534637579E-02	5.5706960732026E-02	6.6347153076759E-01	1.0180250794123E-01	4.0211731014541E+01	7.1955320580206E+02
0	1.0000000000000E+00	1.0000000000000E+00	1.0000000000000E+00	1.6509556338936E-01	1.9358067514364E-02	2.0938776183258E-02	2.4938143643366E-01	3.8264875711489E-02	1.5114528320889E+01	2.7046105783282E+02
0	9.8324884630026E-01	9.6677829375079E-01	1.0000000000000E+00	1.6509556338936E-01	2.0795888312796E-02	2.2494004145330E-02	2.6790424692501E-01	4.1107000014784E-02	1.6237160172552E+01	2.9054955756708E+02
0	9.6070088458519E-01	9.2294618964276E-01	1.0000000000000E+00	1.6509556338936E-01	2.6303798058751E-02	2.8451669564285E-02	3.3886021622173E-01	5.1994423653671E-02	2.0537664744218E+01	3.6750326667225E+02
0	8.8987565525268E-01	7.9187868181138E-01	1.0000000000000E+00	1.6509556338936E-01	2.1465500045033E-02	2.3218293911371E-02	2.7653055921130E-01	4.2430614042371E-02	1.6759984337897E+01	2.9990503157313E+02
0	9.0039131070209E-01	8.1070451238782E-01	1.0000000000000E+00	1.6509556338936E-01	3.9257588140768E-02	4.2463218550308E-02	5.0573817423673E-01	7.7600035738312E-02	3.0651816216838E+01	5.4848702271747E+02
0	9.0134956059037E-01	8.1243103037645E-01	1.0000000000000E+00	1.6509556338936E-01	3.6778830780895E-02	3.9782054971740E-02	4.7380543763909E-01	7.2700303767438E-02	2.8716434583904E+01	5.1385508762557E+02
0	9.3000245789637E-01	8.6490457169328E-01	1.0000000000000E+00	1.6509556338936E-01	2.9674839970312E-02	3.2097978372651E-02	3.8228786071980E-01	5.8657924525771E-02	2.3169730595078E+01	4.1460174696855E+02
0	8.9001274170018E-01	7.9212268038868E-01	1.0000000000000E+00	1.6509556338936E-01	3.0737426490329E-02	3.3247331803796E-02	3.9597669368311E-01	6.0758327424508E-02	2.3999384383519E+01	4.2944766451839E+02
0	9.0128203454939E-01	8.1230930580148E-01	1.0000000000000E+00	1.6509556338936E-01	3.4281971022109E-02	3.7081310818874E-02	4.4163949582917E-01	6.7764788986942E-02	2.6766918832424E+01	4.7897023503786E+02
0	9.0206981335581E-01	8.1372994816778E-01	1.0000000000000E+00	1.6509556338936E-01	3.9722029200397E-02	4.2965584160444E-02	5.1172136333880E-01	7.8518091190326E-02	3.1014445779110E+01	5.5497595660486E+02
0	8.9114251318283E-01	7.9413497880181E-01	1.0000000000000E+00	1.6509556338936E-01	2.7238139920424E-02	2.9462306349475E-02	3.5089692987671E-01	5.3841326769513E-02	2.1267186764903E+01	3.8055741518671E+02
0	9.8196935474028E-01	9.6426381364903E-01	1.0000000000000E+00	1.6509556338936E-01	2.8068731673234E-02	3.0360721173107E-02	3.6159707668899E-01	5.5483148204669E-02	2.1915702044728E+01	3.9216202003302E+02
0	9.6125789671197E-01	9.2401674399112E-01	1.0000000000000E+00	1.6509556338936E-01	3.9149602770887E-02	4.2346415491877E-02	5.0434704639638E-01	7.7386582264505E-02	3.0567502639045E+01	5.4697830613992E+02
0	9.9368129533480E-01	9.8740251669825E-01	1.0000000000000E+00	1.6509556338936E-01	6.2066061369695E-02	6.7134147901494E-02	7.9956966400026E-01	1.2268528986433E-01	4.8460376617770E+01	8.6715539147226E+02
0	9.8855553655037E-01	9.7724204884438E-01	1.0000000000000E+00	1.6509556338936E-01	4.7300980084959E-02	5.1163404328081E-02	6.0935764117747E-01	9.3499318702115E-02	3.6931992440332E+01	6.6086519745913E+02
0	8.8983485324201E-01	7.9180606604424E-01	1.0000000000000E+00	1.6509556338936E-01	4.3199772632545E-02	4.6727307343531E-02	5.5652359641363E-01	8.5392507765682E-02	3.3729822794867E+01	6.0356521619041E+02
0	8.7362526212426E-01	7.6322109862168E-01	1.0000000000000E+00	1.6509556338936E-01	2.5037950931196E-02	2.7082458011198E-02	3.2255286659911E-01	4.9492237783635E-02	1.9549307706763E+01	3.4981749545985E+02
0	9.6329457055632E-01	9.5699566257936E-01	1.0000000000000E+00	1.6509556338936E-01	2.8194255952760E-02	3.0496495304104E-02	3.6321415055818E-01	5.5731270645159E-02	2.2013709775947E+01	3.9391578132139E+02
0	9.0443125560203E-01	8.1799589610987E-01	1.0000000000000E+00	1.6509556338936E-01	3.3640596657070E-02	3.6387564179687E-02	4.3337695307656E-01	6.6496991447516E-02	2.6266142037556E+01	4.7000927914149E+02
0	8.6616965706736E-01	7.5024987482419E-01	1.0000000000000E+00	1.6509556338936E-01	1.4730171364611E-02	1.5932983037473E-02	1.8976229373593E-01	2.9116965113255E-02	1.1501126964081E+01	2.0580245039311E+02
0	9.9545944200644E-01	9.9093950067978E-01	1.0000000000000E+00	1.6509556338936E-01	2.4491425433733E-02	2.6491305249626E-02	3.1551221992795E-01	4.8411926940723E-02	1.9122587678880E+01	3.4218171962289E+02
